Frame Number,Frame Length,Frame Control Field,Sequence Number,Extended Source,Destination PAN,Destination,IP Version,Layer Name,IP Destination,IP Source,Hop Limit,Next Packet Header,RPL DAG ID,Destination Advertisement Trigger Sequence,DIO FLags,DIO Instance,DIO Rank,DIO Version,DIO Interval Doublings,DIO Minimum Interval,DIO Max Rank,DIO Max Hop Rank,ICMPV6 Option Length,Checksum,Checksum Status,Code,Reserved,Packet Message
681,99,0x0000c841,9,00:12:74:05:00:05:05:05,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7405:5:505,64,58,aaaa::1,244,0x00000010,30,1030,240,8,12,1792,256,14,0x000000fa,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xafb3]
682,99,0x0000c841,9,00:12:74:05:00:05:05:05,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7405:5:505,64,58,aaaa::1,244,0x00000010,30,1030,240,8,12,1792,256,14,0x000000fa,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xafb3]
683,99,0x0000c841,9,00:12:74:05:00:05:05:05,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7405:5:505,64,58,aaaa::1,244,0x00000010,30,1030,240,8,12,1792,256,14,0x000000fa,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xafb3]
684,99,0x0000c841,9,00:12:74:05:00:05:05:05,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7405:5:505,64,58,aaaa::1,244,0x00000010,30,1030,240,8,12,1792,256,14,0x000000fa,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xafb3]
685,99,0x0000c841,9,00:12:74:05:00:05:05:05,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7405:5:505,64,58,aaaa::1,244,0x00000010,30,1030,240,8,12,1792,256,14,0x000000fa,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xafb3]
686,99,0x0000c841,9,00:12:74:05:00:05:05:05,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7405:5:505,64,58,aaaa::1,244,0x00000010,30,1030,240,8,12,1792,256,14,0x000000fa,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xafb3]
687,99,0x0000c841,9,00:12:74:05:00:05:05:05,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7405:5:505,64,58,aaaa::1,244,0x00000010,30,1030,240,8,12,1792,256,14,0x000000fa,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xafb3]
688,99,0x0000c841,9,00:12:74:05:00:05:05:05,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7405:5:505,64,58,aaaa::1,244,0x00000010,30,1030,240,8,12,1792,256,14,0x000000fa,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xafb3]
689,99,0x0000c841,9,00:12:74:05:00:05:05:05,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7405:5:505,64,58,aaaa::1,244,0x00000010,30,1030,240,8,12,1792,256,14,0x000000fa,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xafb3]
690,99,0x0000c841,9,00:12:74:05:00:05:05:05,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7405:5:505,64,58,aaaa::1,244,0x00000010,30,1030,240,8,12,1792,256,14,0x000000fa,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xafb3]
691,99,0x0000c841,9,00:12:74:05:00:05:05:05,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7405:5:505,64,58,aaaa::1,244,0x00000010,30,1030,240,8,12,1792,256,14,0x000000fa,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xafb3]
692,99,0x0000c841,9,00:12:74:05:00:05:05:05,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7405:5:505,64,58,aaaa::1,244,0x00000010,30,1030,240,8,12,1792,256,14,0x000000fa,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xafb3]
693,99,0x0000c841,9,00:12:74:05:00:05:05:05,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7405:5:505,64,58,aaaa::1,244,0x00000010,30,1030,240,8,12,1792,256,14,0x000000fa,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xafb3]
694,99,0x0000c841,9,00:12:74:05:00:05:05:05,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7405:5:505,64,58,aaaa::1,244,0x00000010,30,1030,240,8,12,1792,256,14,0x000000fa,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xafb3]
695,99,0x0000c841,9,00:12:74:05:00:05:05:05,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7405:5:505,64,58,aaaa::1,244,0x00000010,30,1030,240,8,12,1792,256,14,0x000000fa,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xafb3]
696,99,0x0000c841,9,00:12:74:05:00:05:05:05,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7405:5:505,64,58,aaaa::1,244,0x00000010,30,1030,240,8,12,1792,256,14,0x000000fa,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xafb3]
697,99,0x0000c841,9,00:12:74:05:00:05:05:05,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7405:5:505,64,58,aaaa::1,244,0x00000010,30,1030,240,8,12,1792,256,14,0x000000fa,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xafb3]
698,99,0x0000c841,9,00:12:74:05:00:05:05:05,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7405:5:505,64,58,aaaa::1,244,0x00000010,30,1030,240,8,12,1792,256,14,0x000000fa,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xafb3]
699,99,0x0000c841,9,00:12:74:05:00:05:05:05,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7405:5:505,64,58,aaaa::1,244,0x00000010,30,1030,240,8,12,1792,256,14,0x000000fa,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xafb3]
700,99,0x0000c841,9,00:12:74:05:00:05:05:05,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7405:5:505,64,58,aaaa::1,244,0x00000010,30,1030,240,8,12,1792,256,14,0x000000fa,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xafb3]
701,99,0x0000c841,9,00:12:74:05:00:05:05:05,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7405:5:505,64,58,aaaa::1,244,0x00000010,30,1030,240,8,12,1792,256,14,0x000000fa,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xafb3]
702,99,0x0000c841,9,00:12:74:05:00:05:05:05,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7405:5:505,64,58,aaaa::1,244,0x00000010,30,1030,240,8,12,1792,256,14,0x000000fa,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xafb3]
703,99,0x0000c841,9,00:12:74:05:00:05:05:05,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7405:5:505,64,58,aaaa::1,244,0x00000010,30,1030,240,8,12,1792,256,14,0x000000fa,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xafb3]
704,99,0x0000c841,9,00:12:74:05:00:05:05:05,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7405:5:505,64,58,aaaa::1,244,0x00000010,30,1030,240,8,12,1792,256,14,0x000000fa,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0xafb3]
705,99,0x0000c841,5,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,244,0x00000010,30,1572,240,8,12,1792,256,14,0x000000e2,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x90a8]
706,99,0x0000c841,5,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,244,0x00000010,30,1572,240,8,12,1792,256,14,0x000000e2,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x90a8]
707,99,0x0000c841,5,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,244,0x00000010,30,1572,240,8,12,1792,256,14,0x000000e2,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x90a8]
708,99,0x0000c841,5,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,244,0x00000010,30,1572,240,8,12,1792,256,14,0x000000e2,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x90a8]
709,99,0x0000c841,5,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,244,0x00000010,30,1572,240,8,12,1792,256,14,0x000000e2,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x90a8]
710,99,0x0000c841,5,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,244,0x00000010,30,1572,240,8,12,1792,256,14,0x000000e2,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x90a8]
711,99,0x0000c841,5,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,244,0x00000010,30,1572,240,8,12,1792,256,14,0x000000e2,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x90a8]
712,99,0x0000c841,5,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,244,0x00000010,30,1572,240,8,12,1792,256,14,0x000000e2,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x90a8]
713,99,0x0000c841,5,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,244,0x00000010,30,1572,240,8,12,1792,256,14,0x000000e2,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x90a8]
714,99,0x0000c841,5,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,244,0x00000010,30,1572,240,8,12,1792,256,14,0x000000e2,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x90a8]
715,99,0x0000c841,5,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,244,0x00000010,30,1572,240,8,12,1792,256,14,0x000000e2,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x90a8]
716,99,0x0000c841,5,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,244,0x00000010,30,1572,240,8,12,1792,256,14,0x000000e2,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x90a8]
717,99,0x0000c841,5,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,244,0x00000010,30,1572,240,8,12,1792,256,14,0x000000e2,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x90a8]
718,99,0x0000c841,5,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,244,0x00000010,30,1572,240,8,12,1792,256,14,0x000000e2,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x90a8]
719,99,0x0000c841,5,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,244,0x00000010,30,1572,240,8,12,1792,256,14,0x000000e2,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x90a8]
720,99,0x0000c841,5,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,244,0x00000010,30,1572,240,8,12,1792,256,14,0x000000e2,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x90a8]
721,99,0x0000c841,5,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,244,0x00000010,30,1572,240,8,12,1792,256,14,0x000000e2,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x90a8]
722,99,0x0000c841,5,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,244,0x00000010,30,1572,240,8,12,1792,256,14,0x000000e2,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x90a8]
723,99,0x0000c841,5,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,244,0x00000010,30,1572,240,8,12,1792,256,14,0x000000e2,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x90a8]
724,99,0x0000c841,5,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,244,0x00000010,30,1572,240,8,12,1792,256,14,0x000000e2,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x90a8]
725,99,0x0000c841,5,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,244,0x00000010,30,1572,240,8,12,1792,256,14,0x000000e2,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x90a8]
726,99,0x0000c841,5,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,244,0x00000010,30,1572,240,8,12,1792,256,14,0x000000e2,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x90a8]
727,99,0x0000c841,5,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,244,0x00000010,30,1572,240,8,12,1792,256,14,0x000000e2,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x90a8]
728,99,0x0000c841,5,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,244,0x00000010,30,1572,240,8,12,1792,256,14,0x000000e2,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x90a8]
729,99,0x0000c841,5,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,244,0x00000010,30,1572,240,8,12,1792,256,14,0x000000e2,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x90a8]
730,99,0x0000c841,5,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,244,0x00000010,30,1572,240,8,12,1792,256,14,0x000000e2,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x90a8]
731,99,0x0000c841,5,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,244,0x00000010,30,1572,240,8,12,1792,256,14,0x000000e2,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x90a8]
732,99,0x0000c841,5,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,244,0x00000010,30,1572,240,8,12,1792,256,14,0x000000e2,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x90a8]
733,99,0x0000c841,5,00:12:74:03:00:03:03:03,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7403:3:303,64,58,aaaa::1,244,0x00000010,30,1572,240,8,12,1792,256,14,0x000000e2,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x90a8]
742,99,0x0000c841,8,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,245,0x00000010,30,756,240,8,12,1792,256,14,0x00000108,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x3a09]
743,99,0x0000c841,8,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,245,0x00000010,30,756,240,8,12,1792,256,14,0x00000108,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x3a09]
744,99,0x0000c841,8,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,245,0x00000010,30,756,240,8,12,1792,256,14,0x00000108,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x3a09]
745,99,0x0000c841,8,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,245,0x00000010,30,756,240,8,12,1792,256,14,0x00000108,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x3a09]
746,99,0x0000c841,8,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,245,0x00000010,30,756,240,8,12,1792,256,14,0x00000108,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x3a09]
747,99,0x0000c841,8,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,245,0x00000010,30,756,240,8,12,1792,256,14,0x00000108,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x3a09]
748,99,0x0000c841,8,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,245,0x00000010,30,756,240,8,12,1792,256,14,0x00000108,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x3a09]
749,99,0x0000c841,8,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,245,0x00000010,30,756,240,8,12,1792,256,14,0x00000108,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x3a09]
750,99,0x0000c841,8,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,245,0x00000010,30,756,240,8,12,1792,256,14,0x00000108,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x3a09]
751,99,0x0000c841,8,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,245,0x00000010,30,756,240,8,12,1792,256,14,0x00000108,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x3a09]
752,99,0x0000c841,8,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,245,0x00000010,30,756,240,8,12,1792,256,14,0x00000108,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x3a09]
753,99,0x0000c841,8,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,245,0x00000010,30,756,240,8,12,1792,256,14,0x00000108,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x3a09]
754,99,0x0000c841,8,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,245,0x00000010,30,756,240,8,12,1792,256,14,0x00000108,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x3a09]
755,99,0x0000c841,8,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,245,0x00000010,30,756,240,8,12,1792,256,14,0x00000108,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x3a09]
756,99,0x0000c841,8,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,245,0x00000010,30,756,240,8,12,1792,256,14,0x00000108,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x3a09]
757,99,0x0000c841,8,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,245,0x00000010,30,756,240,8,12,1792,256,14,0x00000108,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x3a09]
758,99,0x0000c841,8,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,245,0x00000010,30,756,240,8,12,1792,256,14,0x00000108,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x3a09]
759,99,0x0000c841,8,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,245,0x00000010,30,756,240,8,12,1792,256,14,0x00000108,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x3a09]
760,99,0x0000c841,8,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,245,0x00000010,30,756,240,8,12,1792,256,14,0x00000108,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x3a09]
761,99,0x0000c841,8,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,245,0x00000010,30,756,240,8,12,1792,256,14,0x00000108,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x3a09]
762,99,0x0000c841,8,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,245,0x00000010,30,756,240,8,12,1792,256,14,0x00000108,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x3a09]
763,99,0x0000c841,8,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,245,0x00000010,30,756,240,8,12,1792,256,14,0x00000108,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x3a09]
764,99,0x0000c841,8,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,245,0x00000010,30,756,240,8,12,1792,256,14,0x00000108,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x3a09]
765,99,0x0000c841,8,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,245,0x00000010,30,756,240,8,12,1792,256,14,0x00000108,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x3a09]
766,99,0x0000c841,8,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,245,0x00000010,30,756,240,8,12,1792,256,14,0x00000108,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x3a09]
767,99,0x0000c841,8,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,245,0x00000010,30,756,240,8,12,1792,256,14,0x00000108,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x3a09]
768,99,0x0000c841,8,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,245,0x00000010,30,756,240,8,12,1792,256,14,0x00000108,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x3a09]
769,99,0x0000c841,8,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,245,0x00000010,30,756,240,8,12,1792,256,14,0x00000108,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x3a09]
770,99,0x0000c841,8,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,245,0x00000010,30,756,240,8,12,1792,256,14,0x00000108,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x3a09]
771,99,0x0000c841,11,00:12:74:05:00:05:05:05,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7405:5:505,64,58,aaaa::1,245,0x00000010,30,1000,240,8,12,1792,256,14,0x00000117,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x04f5]
772,99,0x0000c841,11,00:12:74:05:00:05:05:05,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7405:5:505,64,58,aaaa::1,245,0x00000010,30,1000,240,8,12,1792,256,14,0x00000117,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x04f5]
773,99,0x0000c841,11,00:12:74:05:00:05:05:05,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7405:5:505,64,58,aaaa::1,245,0x00000010,30,1000,240,8,12,1792,256,14,0x00000117,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x04f5]
774,99,0x0000c841,11,00:12:74:05:00:05:05:05,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7405:5:505,64,58,aaaa::1,245,0x00000010,30,1000,240,8,12,1792,256,14,0x00000117,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x04f5]
775,99,0x0000c841,11,00:12:74:05:00:05:05:05,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7405:5:505,64,58,aaaa::1,245,0x00000010,30,1000,240,8,12,1792,256,14,0x00000117,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x04f5]
776,99,0x0000c841,11,00:12:74:05:00:05:05:05,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7405:5:505,64,58,aaaa::1,245,0x00000010,30,1000,240,8,12,1792,256,14,0x00000117,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x04f5]
777,99,0x0000c841,11,00:12:74:05:00:05:05:05,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7405:5:505,64,58,aaaa::1,245,0x00000010,30,1000,240,8,12,1792,256,14,0x00000117,0,1,00,Expert Info (Warning/Checksum): Bad checksum [should be 0x04f5]
