Frame Number,Frame Length,Frame Control Field,Sequence Number,Extended Source,Destination PAN,Destination,IP Version,Layer Name,IP Destination,IP Source,Hop Limit,Next Packet Header,RPL DAG ID,Destination Advertisement Trigger Sequence,DIO FLags,DIO Instance,DIO Rank,DIO Version,DIO Interval Doublings,DIO Minimum Interval,DIO Max Rank,DIO Max Hop Rank,ICMPV6 Option Length,Checksum,Checksum Status,Code,Reserved,Packet Message
2380,105,0x0000d841,180,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,1,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4db,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2381,105,0x0000d841,180,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,1,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4db,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2382,105,0x0000d841,180,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,1,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4db,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2383,105,0x0000d841,180,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,1,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4db,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2384,105,0x0000d841,180,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,1,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4db,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2385,105,0x0000d841,180,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,1,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4db,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2386,105,0x0000d841,180,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,1,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4db,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2387,105,0x0000d841,180,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,1,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4db,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2388,105,0x0000d841,180,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,1,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4db,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2389,105,0x0000d841,180,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,1,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4db,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2390,105,0x0000d841,180,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,1,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4db,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2391,105,0x0000d841,180,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,1,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4db,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2392,105,0x0000d841,180,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,1,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4db,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2393,105,0x0000d841,180,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,1,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4db,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2394,105,0x0000d841,180,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,1,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4db,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2395,105,0x0000d841,180,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,1,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4db,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2396,105,0x0000d841,180,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,1,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4db,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2397,105,0x0000d841,180,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,1,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4db,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2398,105,0x0000d841,180,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,1,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4db,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2488,105,0x0000d841,185,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,3,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d9,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2489,105,0x0000d841,185,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,3,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d9,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2490,105,0x0000d841,185,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,3,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d9,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2491,105,0x0000d841,185,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,3,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d9,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2492,105,0x0000d841,185,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,3,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d9,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2493,105,0x0000d841,185,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,3,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d9,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2494,105,0x0000d841,185,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,3,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d9,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2495,105,0x0000d841,185,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,3,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d9,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2496,105,0x0000d841,185,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,3,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d9,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2497,105,0x0000d841,185,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,3,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d9,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2498,105,0x0000d841,185,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,3,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d9,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2499,105,0x0000d841,185,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,3,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d9,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2500,105,0x0000d841,185,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,3,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d9,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2501,105,0x0000d841,185,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,3,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d9,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2502,105,0x0000d841,185,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,3,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d9,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2503,105,0x0000d841,185,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,3,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d9,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2504,105,0x0000d841,185,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,3,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d9,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2505,105,0x0000d841,185,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,3,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d9,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2506,105,0x0000d841,185,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,3,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d9,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2507,105,0x0000d841,185,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,3,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d9,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2508,105,0x0000d841,185,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,3,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d9,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2509,105,0x0000d841,185,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,3,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d9,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2510,105,0x0000d841,185,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,3,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d9,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2511,105,0x0000d841,185,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,3,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d9,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2512,105,0x0000d841,185,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,3,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d9,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2513,105,0x0000d841,185,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,3,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d9,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2514,105,0x0000d841,185,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,3,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d9,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2554,105,0x0000d841,193,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,4,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2555,105,0x0000d841,193,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,4,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2556,105,0x0000d841,193,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,4,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2557,105,0x0000d841,193,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,4,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2558,105,0x0000d841,193,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,4,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2559,105,0x0000d841,193,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,4,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2560,105,0x0000d841,193,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,4,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2561,105,0x0000d841,193,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,4,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2562,105,0x0000d841,193,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,4,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2563,105,0x0000d841,193,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,4,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2564,105,0x0000d841,193,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,4,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2565,105,0x0000d841,193,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,4,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2566,105,0x0000d841,193,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,4,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2567,105,0x0000d841,193,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,4,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2568,105,0x0000d841,193,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,4,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2569,105,0x0000d841,193,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,4,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2570,105,0x0000d841,193,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,4,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2571,105,0x0000d841,193,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,4,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2572,105,0x0000d841,193,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,4,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2573,105,0x0000d841,193,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,4,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2574,105,0x0000d841,193,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,4,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2575,105,0x0000d841,193,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,4,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2576,105,0x0000d841,193,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,4,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2577,105,0x0000d841,193,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,4,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2578,105,0x0000d841,193,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,4,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2579,105,0x0000d841,193,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,4,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2580,105,0x0000d841,193,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,4,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2581,105,0x0000d841,193,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,4,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d8,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2687,105,0x0000d841,205,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,6,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d6,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2688,105,0x0000d841,205,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,6,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d6,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2689,105,0x0000d841,205,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,6,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d6,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2690,105,0x0000d841,205,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,6,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d6,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2691,105,0x0000d841,205,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,6,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d6,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2692,105,0x0000d841,205,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,6,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d6,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2693,105,0x0000d841,205,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,6,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d6,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2694,105,0x0000d841,205,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,6,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d6,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2695,105,0x0000d841,205,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,6,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d6,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2696,105,0x0000d841,205,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,6,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d6,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2697,105,0x0000d841,205,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,6,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d6,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2698,105,0x0000d841,205,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,6,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d6,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2699,105,0x0000d841,205,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,6,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d6,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2700,105,0x0000d841,205,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,6,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d6,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2701,105,0x0000d841,205,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,6,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d6,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
2702,105,0x0000d841,205,00:12:74:06:00:06:06:06,0x0000abcd,0x0000ffff,6,ipv6,ff02::1a,fe80::212:7406:6:606,64,58,aaaa::1,6,0x00000010,30,1024,240,8,12,1792,256,6,0x0000f4d6,1,1,00,Expert Info (Error/Malformed): Unknown Data (not interpreted)
